scenario,method,tag,system_cost_realized,profit_objective_realized,boiler_share_pct,dump_share_pct,chp_curtailment_ratio_pct,grid_export_mwh,grid_import_mwh,solver_gap,wallclock_s,validation_pass,batch_name,net_export_mwh
week_2021_nov15,full_horizon_uc,uc_crossweek_fw,605231.3001759625,-605231.3001759625,47.03601356637126,0.4511009717801508,1.3046074898703517,1158.3946075885117,1140.504141207805,2.456319293958053,908.7505331999856,True,crossweek_uc,17.890466380706584
week_2021_nov15,rolling_horizon_mpc,mpc_crossweek_fw,581519.2854205309,-581519.2854205309,42.58892818679162,0.9376146367243682,3.0840577970265137,1380.9096083379177,1047.7190085806772,3.206870377941861,854.5173584999866,True,crossweek_mpc,333.19059975724053
week_2022_jan17,full_horizon_uc,uc_crossweek_fw,673019.6671224576,-673019.6671224576,58.204407261131,0.5225169280254311,2.824349514513976,1410.1138410201747,1174.6576438506072,2.5723012424183143,906.5123182999668,True,crossweek_uc,235.45619716956753
week_2022_jan17,rolling_horizon_mpc,mpc_crossweek_fw,526198.3516356888,-526198.3516356888,31.807415473509067,0.6507674570202224,13.836166570883158,2798.0960872473056,993.3179899073132,2.6552329676401163,855.1391143999645,True,crossweek_mpc,1804.7780973399924
